2024-05-04 21:24:38.716 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875878716; nextExpiration=1714875878715; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:28.353 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - Start expire sessions StandardManager at 1714875988353 sessioncount 0
2024-05-04 21:26:28.353 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - End expire sessions StandardManager processingTime 0 expired sessions: 0
2024-05-04 21:26:28.818 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875988818; nextExpiration=1714875988818; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:29.819 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875989819; nextExpiration=1714875989818; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:30.820 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875990820; nextExpiration=1714875990819; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:31.820 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875991820; nextExpiration=1714875991820; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:32.821 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875992821; nextExpiration=1714875992820; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:33.821 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875993821; nextExpiration=1714875993821; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:34.822 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875994822; nextExpiration=1714875994821; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:35.822 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875995822; nextExpiration=1714875995822; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:36.823 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875996823; nextExpiration=1714875996822; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:37.823 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875997823; nextExpiration=1714875997823; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:38.824 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875998824; nextExpiration=1714875998823; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:39.824 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875999824; nextExpiration=1714875999824; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:40.825 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876000825; nextExpiration=1714876000824; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:41.826 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876001826; nextExpiration=1714876001825; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:42.826 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876002826; nextExpiration=1714876002826; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:43.827 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876003827; nextExpiration=1714876003826; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:44.827 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876004827; nextExpiration=1714876004827; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:45.827 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876005827; nextExpiration=1714876005827; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:46.828 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876006828; nextExpiration=1714876006827; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:47.828 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876007828; nextExpiration=1714876007828; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:48.829 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876008829; nextExpiration=1714876008828; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:49.830 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876009829; nextExpiration=1714876009829; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:50.831 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876010831; nextExpiration=1714876010829; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:51.832 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876011832; nextExpiration=1714876011831; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:52.832 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876012832; nextExpiration=1714876012832; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:53.832 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876013832; nextExpiration=1714876013832; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:54.832 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876014832; nextExpiration=1714876014832; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:55.833 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876015833; nextExpiration=1714876015832; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:56.833 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876016833; nextExpiration=1714876016833; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:57.833 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876017833; nextExpiration=1714876017833; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:58.833 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876018833; nextExpiration=1714876018833; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:26:59.834 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876019834; nextExpiration=1714876019833; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:00.835 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876020835; nextExpiration=1714876020834; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:01.835 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876021835; nextExpiration=1714876021835; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:02.836 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876022836; nextExpiration=1714876022835; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:03.836 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876023836; nextExpiration=1714876023836; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:04.836 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876024836; nextExpiration=1714876024836; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:05.837 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876025837; nextExpiration=1714876025836; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:06.837 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876026837; nextExpiration=1714876026837; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:07.837 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876027837; nextExpiration=1714876027837; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:08.838 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876028838; nextExpiration=1714876028837; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:09.838 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876029838; nextExpiration=1714876029838; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:10.838 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876030838; nextExpiration=1714876030838; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:11.839 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876031839; nextExpiration=1714876031838; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:12.840 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876032840; nextExpiration=1714876032839; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:13.841 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876033841; nextExpiration=1714876033840; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:14.841 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876034841; nextExpiration=1714876034841; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:15.842 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876035842; nextExpiration=1714876035841; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:16.842 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876036842; nextExpiration=1714876036842; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:17.843 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876037843; nextExpiration=1714876037842; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:18.843 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876038843; nextExpiration=1714876038843; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:19.844 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876039844; nextExpiration=1714876039843; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:20.844 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876040844; nextExpiration=1714876040844; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:21.845 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876041845; nextExpiration=1714876041844; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:22.845 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876042845; nextExpiration=1714876042845; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:23.846 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876043846; nextExpiration=1714876043845; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:24.846 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876044846; nextExpiration=1714876044846; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:25.846 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876045846; nextExpiration=1714876045846; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:26.847 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876046847; nextExpiration=1714876046846; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:27.847 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876047847; nextExpiration=1714876047847; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:28.360 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - Start expire sessions StandardManager at 1714876048360 sessioncount 0
2024-05-04 21:27:28.360 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - End expire sessions StandardManager processingTime 0 expired sessions: 0
2024-05-04 21:27:28.848 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876048848; nextExpiration=1714876048847; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:29.849 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876049849; nextExpiration=1714876049848; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:30.850 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876050850; nextExpiration=1714876050849; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:31.850 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876051850; nextExpiration=1714876051850; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:32.851 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876052851; nextExpiration=1714876052850; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:33.852 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876053851; nextExpiration=1714876053851; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:34.853 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876054853; nextExpiration=1714876054851; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:27:35.853 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876055853; nextExpiration=1714876055853; keyCount=0; hasEvents=false; eval=false
